Samples,g__1_68,g__5_7N15,g__Abiotrophia,g__Acidaminococcus,g__Acinetobacter,g__Actinobacillus,g__Actinomyces,g__Adlercreutzia,g__Aggregatibacter,g__Akkermansia,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Anaerovorax,g__Atopobium,g__Azospira,g__Bacteroides,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Brevundimonas,g__Bulleidia,g__Burkholderia,g__Butyricimonas,g__Butyrivibrio,g__Campylobacter,g__Candidatus Koribacter,g__Capnocytophaga,g__Cardiobacterium,g__Catenibacterium,g__cc_115,g__CF231,g__Christensenella,g__Clostridium,g__Collinsella,g__Comamonas,g__Coprobacillus,g__Coprococcus,g__Corynebacterium,g__Dehalobacterium,g__Delftia,g__Dermatophilus,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Eikenella,g__Enhydrobacter,g__Enterococcus,g__Epulopiscium,g__Eubacterium,g__Filifactor,g__Finegoldia,g__Fusobacterium,g__Geobacillus,g__Haemophilus,g__Helicobacter,g__Holdemania,g__Kingella,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lautropia,g__Leptotrichia,g__Macrococcus,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Mitsuokella,g__Mogibacterium,g__Moryella,g__Mucispirillum,g__Neisseria,g__Odoribacter,g__Oribacterium,g__Oscillospira,g__Oxalobacter,g__Pandoraea,g__Parabacteroides,g__Paraprevotella,g__Parvimonas,g__Pediococcus,g__Peptococcus,g__Peptoniphilus,g__Peptostreptococcus,g__ph2,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionicimonas,g__Proteus,g__Pseudomonas,g__Pseudoramibacter_Eubacterium,g__Pyramidobacter,g__rc4_4,g__Rhodoplanes,g__Roseburia,g__Rothia,g__Rubrobacter,g__Ruminococcus,g__Scardovia,g__Schwartzia,g__Sedimentibacter,g__Selenomonas,g__SHD_231,g__Slackia,g__Sphaerochaeta,g__Sphingomonas,g__Staphylococcus,g__Streptococcus,g__Succiniclasticum,g__Succinivibrio,g__Sutterella,g__TG5,g__Turicibacter,g__un_c_BD1_5,g__un_c_TM7_1,g__un_c_TM7_3,g__un_f_Actinomycetaceae,g__un_f_Aeromonadaceae,g__un_f_Barnesiellaceae,g__un_f_Bifidobacteriaceae,g__un_f_Bradyrhizobiaceae,g__un_f_Caulobacteraceae,g__un_f_Christensenellaceae,g__un_f_Clostridiaceae,g__un_f_Coriobacteriaceae,g__un_f_Dehalobacteriaceae,g__un_f_Dermatophilaceae,g__un_f_Desulfovibrionaceae,g__un_f_Dethiosulfovibrionaceae,g__un_f_Elusimicrobiaceae,g__un_f_Enterobacteriaceae,g__un_f_Erysipelotrichaceae,g__un_f_F16,g__un_f_Flavobacteriaceae,g__un_f_Gemellaceae,g__un_f_Ktedonobacteraceae,g__un_f_Lachnospiraceae,g__un_f_Lactobacillaceae,g__un_f_Leuconostocaceae,g__un_f_Methylobacteriaceae,g__un_f_Microbacteriaceae,g__un_f_mitochondria,g__un_f_Mogibacteriaceae,g__un_f_Neisseriaceae,g__un_f_Paraprevotellaceae,g__un_f_Pelagibacteraceae,g__un_f_Peptococcaceae,g__un_f_Phyllobacteriaceae,g__un_f_Porphyromonadaceae,g__un_f_Propionibacteriaceae,g__un_f_Rikenellaceae,g__un_f_Rs_045,g__un_f_Ruminococcaceae,g__un_f_S24_7,g__un_f_S47,g__un_f_Sphingomonadaceae,g__un_f_Succinivibrionaceae,g__un_f_Synergistaceae,g__un_f_Thermogemmatisporaceae,g__un_f_un_o_Clostridiales,g__un_f_un_o_Lactobacillales,g__un_f_Veillonellaceae,g__un_f_Verrucomicrobiaceae,g__un_f_Victivallaceae,g__un_f_Weeksellaceae,g__un_o_Bacteroidales,g__un_o_Blgi18,g__un_o_Clostridiales,g__un_o_CW040,g__un_o_GMD14H09,g__un_o_ML615J_28,g__un_o_RF32,g__un_o_RF39,g__un_o_SHA_98,g__un_o_Stramenopiles,g__un_o_Streptophyta,g__un_o_YS2,g__un_p_SR1,g__Vagococcus,g__Veillonella,g__WAL_1855D,g__YRC22
ZR4_19,1,0,1,0,0,0,11,22,0,12,0,0,1,21,0,1,0,18071,821,27,1985,0,1,0,77,0,0,0,0,0,0,0,0,6,396,615,0,8,358,1,0,0,0,51,2,1482,0,57,0,0,556,0,58,0,0,156,0,30,0,1,0,441,0,0,0,0,0,3,32,0,0,1,0,0,0,58,2,1472,1,0,1195,480,0,0,0,0,0,1,5009,6,14,0,41,0,44,24,0,0,283,7,0,2624,0,0,0,2,0,6,0,0,0,51,0,0,229,0,21,0,0,15,0,0,66,0,0,0,0,5358,84,0,0,0,0,0,5736,159,1,0,2,0,5865,0,0,0,0,0,35,0,0,0,0,0,0,1,598,1,5472,1,0,0,0,5,0,0,7,0,0,0,0,0,0,1483,0,0,0,8,0,0,0,0,0,0,0,587,2,0
ZR4_2,0,0,11,0,0,0,45,0,0,22,0,1,0,362,0,1,0,22600,151,171,75,0,0,0,793,0,0,0,0,0,0,0,2,19,3,928,4,0,37,3,0,0,0,1147,9,1084,0,2,0,0,4,2,274,0,0,33518,0,2,0,2,0,2,110,1,0,1,0,8466,76,3,0,1,0,0,1,308,2,324,5,0,4228,0,0,0,2,0,13,0,10150,0,420,0,0,0,140,88,0,0,0,13,0,6371,1,2,0,0,0,26,0,0,0,210,0,0,198,0,0,0,0,14,0,61,0,0,0,0,2,7,45,0,0,172,0,0,4228,12,0,0,8,0,7426,0,10,0,0,0,116,0,0,0,0,0,13,2,2537,0,422,667,0,0,0,9704,0,0,22,0,0,0,0,0,0,56,0,0,0,0,0,1,0,0,0,0,0,6,0,0
ZR4_22,0,0,0,14,0,0,2,11,0,0,0,0,20,100,0,0,0,9399,70,45,505,0,0,0,53,0,1,0,0,0,0,0,0,6,1,0,0,0,120,0,1,0,0,49,176,128,0,0,0,0,0,0,0,0,0,1,0,29,0,2,0,354,30,1,0,0,0,1,0,0,0,0,0,0,0,372,0,170,5,0,795,2202,0,0,0,0,0,0,3660,1,25161,0,0,0,0,0,0,0,360,5,0,1185,0,1,0,0,0,0,0,0,0,59,0,0,371,1,5,0,0,2,0,0,1,0,0,0,31,59,6,0,0,0,0,0,414,36,0,0,0,0,2607,0,2,0,0,0,4,0,0,0,15,0,0,0,34,0,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,0,0,61,3,1,0,89,0,0,0,57,0,0
ZR4_23,0,0,0,4,0,0,2,54,0,18,0,0,99,2,0,1,0,6871,898,14,2747,0,1,0,11,0,1,0,0,0,0,0,0,4,116,1306,0,0,1788,0,0,0,0,59,272,659,0,16,0,0,2,0,0,0,0,1,0,3,0,0,0,800,1145,0,0,0,0,4,1,0,0,4,0,0,0,215,0,319,0,0,783,12,2,0,0,0,3,0,3194,0,4356,0,0,0,1,0,0,0,210,2,0,6920,0,3,0,0,0,2,0,0,1,1201,0,0,264,0,30,0,0,12,0,0,68,0,0,0,27,559,118,0,0,0,0,0,4485,335,1,0,3,0,2944,0,0,0,0,0,85,0,0,0,0,0,0,0,409,0,8495,0,0,0,0,0,0,0,8,0,0,0,0,0,0,857,0,0,0,0,0,0,0,1,0,0,0,886,0,0
ZR4_26,0,0,0,1,0,1,6,0,49,11127,0,0,0,0,0,8,0,22311,57,104,541,0,1,0,0,0,2,0,0,2,0,0,0,0,1,226,0,6,4,0,0,0,0,47,158,755,0,97,12,0,1,0,9,0,0,310,0,366,0,1,0,5,10,0,0,32,0,8,20,0,0,0,0,0,0,3,0,360,0,0,2185,0,9,0,0,0,105,0,3401,29,29,0,80,0,3,127,0,0,3,1,0,1988,0,0,0,1,0,0,0,0,0,74,0,0,122,0,0,0,0,8,0,0,0,0,1,0,0,64,0,0,0,0,0,0,5305,84,0,0,15,0,1650,0,1,0,0,0,2,0,0,0,0,0,0,0,20,2,318,0,0,0,0,127,0,0,9,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,0,0,0,402,0,0
ZR4_27,0,0,0,1,0,0,11,0,0,23,0,0,4,0,0,0,0,18334,5,0,2367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,185,2,0,0,0,0,4,627,0,0,0,0,2,0,3,0,0,577,0,301,136,0,0,5018,36,0,0,0,0,30177,0,0,0,0,0,0,0,40,0,50,0,0,742,2,0,0,0,0,0,0,858,0,25,0,2,0,0,0,0,0,1,1,0,3533,0,0,0,1,0,0,0,0,0,21,0,0,332,0,35,0,0,20,0,0,0,0,0,0,0,367,2,0,0,0,0,0,1002,16,0,0,0,0,2720,0,0,0,0,0,2,0,0,0,0,0,0,0,21,0,650,1,0,0,0,0,0,0,5,0,0,0,0,0,0,12,1,0,0,1,0,0,0,0,0,0,0,2842,0,0
ZR4_28,0,0,6,0,0,13,29,0,5,10,0,0,6,0,1,12,0,37400,2,0,4388,0,0,0,186,0,1,0,0,0,0,0,0,0,3,0,0,0,35,0,0,0,0,0,0,1321,0,0,2,1,0,0,9,0,0,5,0,89,0,0,0,18,1,0,0,0,0,13,3,0,0,0,1,0,5,511,5,193,0,0,940,1054,3,0,0,0,6,0,13,0,180,0,0,0,0,0,0,0,0,10,0,332,0,0,0,10,0,0,0,0,0,510,0,0,0,0,0,0,0,20,0,0,13,0,0,0,0,7,0,0,0,0,0,0,162,215,6,0,97,0,5618,0,0,0,0,0,1,0,0,0,0,0,0,2,50,0,567,269,0,0,0,0,0,0,28,0,0,0,0,0,0,126,3,0,0,0,0,0,0,0,0,0,0,987,0,0
ZR4_30,0,0,0,0,5,4,4,34,21,6,0,0,290,0,0,0,0,11250,1,4,552,0,0,0,8,0,1,0,1,0,0,0,0,1,64,2,0,0,189,0,0,0,0,0,2059,68,0,2,1,0,2,0,0,0,0,2,0,741,0,0,0,2797,364,0,0,0,0,3,2,0,0,0,0,0,9,237,0,104,0,0,164,3271,0,0,0,0,0,0,7893,1,19713,0,1,0,0,0,0,0,884,6,0,1996,0,0,0,2,0,0,0,0,0,146,0,0,1855,0,7,0,0,30,0,0,14,0,0,0,1,23,47,0,0,0,0,0,143,16,1,0,1,0,6609,0,0,0,0,14,8,0,0,0,19,0,0,0,78,0,6274,64,0,0,0,6,0,0,3,0,0,0,0,0,0,1524,1,0,0,0,0,0,0,68,0,0,0,418,0,0
ZR4_31,0,0,1,187,0,0,27,1,23,156,0,0,0,0,1,31,0,64843,15,2,723,0,2,0,0,0,14,0,0,0,0,0,0,0,0,193,0,0,568,4,0,0,0,152,696,745,0,11,0,0,0,0,30,0,0,1847,0,58,0,0,0,169,404,0,2,8,0,2971,562,0,0,0,0,0,2,1098,27,1003,38,0,1990,7,22,0,0,0,26,0,15,2,90,0,0,0,1,730,0,0,3,5,0,833,0,42,0,53,0,1,1,0,0,1580,0,0,765,5,0,0,0,64,0,0,0,0,0,0,0,41,3,0,0,0,0,0,80,6,4,0,24,0,4934,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,485,0,0,0,0,2,0,0,60,285,0,0,0,1,0,335,4,0,0,0,0,0,0,4,0,0,0,17043,0,0
ZR4_33,0,0,0,1,1,0,26,2,7,68,0,0,3,0,0,42,0,13367,7,4,45,0,5,0,9,0,95,0,0,0,0,0,1,0,7,11,0,0,20,0,0,0,0,9,51,13,0,2,65,0,6,0,5,0,0,489,0,4191,0,0,0,45,211,2,1,404,0,47,0,0,0,0,160,0,11,6,101,12,1,0,180,2,0,0,0,0,34,0,111,0,12931,0,0,1,0,1,0,0,5,37,0,82,1,5,0,239,0,0,0,0,1,3020,0,0,22,5,1,0,0,6,0,0,2,0,0,0,0,13,11,0,0,0,0,0,33048,35,1,0,63,0,190,0,1,0,0,0,6,0,0,0,1,0,0,3,19,4,1170,27,0,0,1,0,0,0,186,2,0,0,2,1,0,37,0,0,0,0,0,0,0,0,3,0,0,16772,0,0
ZR4_35,0,0,0,239,0,2,8,51,1,3,0,0,8,0,0,0,0,6536,2706,93,957,0,17,0,188,0,1,0,0,0,0,0,0,0,43,3146,0,1,3112,0,5,0,0,64,1,275,0,0,0,0,1,1,93,0,0,2,0,87,0,1,0,5744,313,0,0,2,0,7,1374,9,0,0,0,0,1,103,0,170,128,0,263,542,0,0,0,0,0,0,2189,0,35748,0,0,0,0,4,0,0,351,3,0,2047,0,0,0,1,0,34,0,0,0,114,0,0,830,0,2,0,0,12,0,0,131,0,0,0,184,373,165,0,0,27,0,0,585,108,1,0,1,0,8656,0,0,0,0,0,31,0,66,0,3,0,0,0,84,1,13735,2447,0,0,0,0,0,0,1,0,0,1,0,1,0,456,2,187,0,0,0,0,0,0,0,0,0,68,0,0
ZR4_36,0,0,0,1,0,0,53,196,1,9,0,0,49,13,0,6,0,69461,1302,3,1440,0,3,0,26,0,6,0,0,1,0,0,0,0,642,638,0,0,1558,0,0,0,0,2,12,876,0,28,0,0,0,0,3,0,1,46,0,4918,0,3,0,1342,10,1,0,0,0,4,12,0,0,0,0,0,0,28,1,265,0,0,805,3,5,0,0,0,0,0,1164,2,189,0,0,0,0,0,0,0,8610,24,0,10239,0,0,0,5,0,0,0,0,0,488,0,0,3826,1,2,0,0,235,1,0,561,0,0,0,0,955,135,0,0,0,0,0,1157,715,5,0,2,0,14671,0,0,0,0,0,30,0,1,0,0,0,0,1,1430,3,17570,2,0,0,1,0,0,0,5,1,0,0,0,0,0,715,6,0,0,0,0,0,0,0,0,0,0,3395,0,0
ZR4_38,4,0,119,64,1,13,943,2,9,14,5,0,1,0,0,368,0,930,33,2,30,0,78,0,0,4,41,0,2,1,0,0,0,0,92,10,0,0,13,5,0,0,0,7,81,86,1,0,0,0,1,0,0,0,7,1575,0,696,0,0,0,41,58,0,5,626,0,4,412,0,13,2,30,0,10,2,316,7,1,0,19,49,3,0,0,2,104,0,111,1,548,0,3,0,1,3,0,0,26,150,0,187,18,18,0,161,1,11,0,0,0,2540,0,0,28,0,0,0,0,1492,8,0,4,1,0,0,2,492,54,0,0,0,0,0,215403,21,76,0,52,0,430,0,0,0,0,4,36,401,0,0,0,0,0,10,5,112,255,0,0,0,0,1,0,0,595,36,0,0,0,0,0,62,1,0,0,0,0,0,0,0,0,4,0,11903,0,0
ZR4_39,0,0,3,3,0,0,68,0,2,2329,1,0,1,24,0,25,0,32652,107,591,1158,0,3,0,114,0,19,0,0,1,0,0,0,0,629,176,0,1,96,0,0,0,0,350,5,2980,0,135,4,0,51,7,13,0,0,20672,0,192,0,16,0,579,609,1,1,0,0,331,9,0,0,1,0,0,0,1,5,443,0,0,3175,1,4,0,0,0,109,0,12042,3,7663,0,0,0,15,2,0,0,62,45,0,5398,2,0,3,6,0,2,0,0,0,2556,0,0,1938,0,0,0,0,33,1,0,0,0,0,0,18,343,9,0,0,0,0,0,59115,119,1,0,25,0,1842,0,6,0,0,0,82,0,0,0,14,0,0,2,173,1,11065,319,0,0,0,145,0,0,40,1,0,0,0,0,0,768,1,0,0,0,0,0,0,0,0,0,0,5100,1,0
ZR4_41,0,0,0,0,0,0,53,0,664,13,0,0,4,0,0,12,0,51031,14,1,796,0,3,0,1,0,52,0,0,0,0,0,0,0,876,1,0,0,121,38,0,0,0,0,15,2408,0,3,16,0,0,0,0,0,0,3426,0,10343,1,7,1,8344,3,0,0,17,0,2069,21,0,0,0,1,0,29,4,2,11,0,0,352,75,0,0,0,0,0,0,208,0,50,0,0,0,0,0,0,0,6,102,0,1109,0,1,0,45,0,0,0,0,0,2318,0,0,168,2,0,0,0,140,0,0,1,1,0,0,1,300,0,0,0,0,0,0,9533,171,12,0,178,0,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10509,1,0,0,0,0,0,0,110,2,0,0,0,0,4,241,11,0,0,0,0,0,0,1,0,0,0,21225,0,0
ZR4_44,0,0,17,8,0,0,55,43,0,5,0,0,362,4,2,4,0,30078,11,190,9798,3,2,0,0,0,3,0,0,0,0,103,0,0,964,1005,0,0,1943,0,0,0,33,0,0,13053,0,27,0,0,0,1,0,0,1,1,0,470,0,10,1,3515,1668,1,0,0,4,1207,1,0,0,0,1,0,1,2,7,649,9,0,1936,0,1,0,0,0,12,0,3135,1,28016,5,0,0,0,0,0,0,8338,123,0,8970,0,0,0,0,0,0,0,0,0,5685,0,0,1,0,0,0,0,11,0,0,0,0,0,5,0,141,2,0,0,0,0,0,280,174,4,0,47,0,11775,0,9,0,5,0,19,0,210,0,0,7,0,1,74,0,10184,14,0,4,0,1,0,0,100,0,0,0,0,0,0,1216,6,0,0,0,0,0,2,0,0,0,0,65,0,0
ZR4_45,0,0,0,0,0,0,9,0,0,26340,2,0,110,20,0,1,0,12358,1132,167,6744,0,0,0,22,0,0,0,0,0,0,3,0,1,224,0,0,0,2479,1,9,0,0,0,1,751,0,324,0,0,0,0,11,0,0,1,0,42,0,2,0,111,435,18,0,0,1,3044,0,0,0,0,0,0,0,100,0,395,23,0,390,0,3,0,0,0,1,1,2407,2,1,0,0,0,0,0,5,0,334,3,0,6607,1,0,0,0,0,0,0,0,0,189,0,0,700,0,0,0,0,20,0,0,587,0,0,0,8,627,16,0,0,0,0,0,49,149,0,0,0,0,13563,7,0,0,0,10,72,0,0,0,3,0,0,0,1363,5,13178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2380,1,0,0,9,0,0,0,30,10,0,0,230,1,0
ZR4_46,0,0,0,45,0,0,10,15,0,2,0,0,141,3,0,0,0,34844,271,124,1319,0,0,0,47,0,12,0,0,0,0,0,0,0,22,1,1,1,939,0,1,0,0,1,39,349,0,15,0,0,0,1,1,0,0,47,0,7,0,0,0,3110,24,0,0,0,0,2,155,0,0,0,0,0,0,122,0,484,10,0,942,198,27,0,0,0,5,0,2737,0,8,0,0,3,0,73,0,0,4239,8,0,2072,1,0,0,1,0,0,0,0,0,424,0,0,1929,0,43,0,0,15,0,0,249,0,0,0,61,2660,57,0,0,0,0,0,13686,52,2,0,2,0,11214,0,0,0,0,0,23,0,0,0,32,0,0,0,337,1,14152,0,0,0,0,0,0,0,6,0,0,0,0,0,0,333,2,0,0,0,0,0,0,2,0,0,0,2226,0,0
ZR4_52,0,0,0,3,0,0,6,20,15,2,0,0,15,0,0,2,0,5476,315,50,1197,0,1,0,78,0,2,0,0,0,0,0,0,0,715,440,0,0,922,0,1,0,0,6,1532,150,0,6,0,0,16,0,0,0,0,106,0,218,0,0,0,283,8,0,1,5,0,9,1403,0,352,0,2,0,5,171,1,170,6,0,399,200,0,0,3,0,1,0,1136,0,41719,0,0,0,1,0,0,0,81,8,0,261,0,0,0,38,0,0,0,0,0,269,0,0,1089,0,6,0,0,9,0,0,171,0,0,0,7,108,51,0,0,1,0,0,4451,38,0,0,0,0,2279,0,0,0,0,0,12,0,72,0,0,0,0,0,118,0,5010,745,0,0,0,9,0,0,1,58,0,0,0,0,0,237,0,0,0,0,0,0,0,0,16,0,0,4779,0,0
ZR4_53,0,0,0,86,0,0,4,75,0,1,0,0,411,1,0,0,0,5536,1386,60,2797,0,0,0,254,0,0,0,0,0,0,0,0,1,605,887,0,0,5016,0,0,0,0,86,2597,460,0,3,0,0,0,0,247,0,0,20,0,7,0,0,0,167,0,0,0,0,0,3294,3,2,0,0,0,0,0,296,0,250,2,0,1144,448,0,1,0,1,0,0,7,0,45572,0,0,0,1,3,0,0,89,0,0,1179,0,0,0,0,0,60,0,0,0,236,0,0,265,0,51,0,0,6,0,0,794,0,0,0,5,683,69,0,0,0,0,0,347,136,0,0,2,0,3337,0,0,0,0,0,231,0,0,0,3,0,0,1,1923,0,13428,0,0,0,0,0,0,0,9,0,0,0,0,0,0,536,0,0,0,0,0,0,0,1,0,0,0,8,3,0
ZR4_54,0,0,0,1,0,0,3,99,0,8,0,0,195,8,0,0,0,19142,25,18,1382,0,0,0,246,0,0,0,0,0,0,0,0,5,827,186,1,0,1712,0,13,0,0,22,635,551,0,1,0,0,2,0,4,0,0,3,0,17,0,1,0,654,25,0,0,0,0,11,3,1,2,0,0,0,0,277,0,187,0,0,577,595,0,0,0,0,0,0,381,0,338,0,0,0,1,0,0,0,1347,1,0,4939,0,0,0,0,0,0,0,0,0,16,0,0,113,0,109,0,0,4,0,0,374,0,0,0,79,1262,239,1,0,0,0,0,113,316,0,0,0,0,9013,0,2,0,0,0,54,0,0,0,12,0,0,0,390,0,8019,1069,0,0,0,18,0,0,0,0,0,0,0,0,0,2163,1,0,0,0,1,6,0,0,400,0,0,22,0,0
ZR4_55,50,0,111,0,0,0,337,1,0,4877,6,9,6,2,8,40,0,5341,6899,1,3291,0,8,0,2,0,0,0,0,0,0,0,0,22,1286,10148,0,0,1171,247,0,0,0,0,36,8416,0,1101,0,0,22,0,946,0,4,169,0,2,0,5,0,3,11601,0,0,1,0,478,4,0,0,3,0,0,1,16,10,3444,0,0,298,1,26,0,0,18,117,0,2021,53,130,0,0,0,205,9,0,0,18,56,0,11032,5,0,0,0,0,8,0,0,8,5405,0,0,1125,0,0,0,0,70,2,0,1,27,0,0,1,1862,266,0,0,0,0,0,35826,674,8,0,111,0,3926,0,14,0,0,0,147,0,0,0,0,0,0,32,365,5,3045,3,0,0,0,2,0,0,155,0,0,0,0,4,0,261,18,0,0,0,0,0,0,0,0,0,0,732,17,0
ZR4_57,0,0,0,204,0,0,78,317,1,325,0,1,272,20,0,9,0,27005,308,90,4388,0,1,0,566,0,0,0,0,0,0,3,0,7,173,0,0,4,2372,1,0,0,0,824,3132,938,0,180,0,0,32,0,12,0,2,17,0,80,0,6,0,233,3203,0,0,0,0,0,83,0,0,15,0,0,0,112,2,1643,30,0,1152,0,2,0,0,1,67,0,1,1,89,0,1,0,1,31,0,0,1012,3,0,13927,0,0,0,0,0,0,0,0,0,1754,0,0,343,0,3,0,0,57,2,0,1,0,0,0,22,1207,118,0,0,0,0,0,18230,258,1,0,11,0,7458,0,2,0,0,0,234,0,0,0,0,0,0,1,1122,1,18310,4431,0,0,0,7,0,0,11,0,0,0,0,0,0,3143,0,0,0,0,0,0,0,3,0,0,0,2989,0,0
ZR4_59,0,0,104,2,0,0,103,18,6,4,0,2,0,0,1,18,0,5830,7925,304,7359,0,1,0,7,0,1,0,0,0,0,0,0,11,414,5871,0,0,7978,8,0,0,0,154,11,4379,0,160,3,0,2,0,28,0,0,96,0,696,0,0,0,1083,9,0,0,0,0,2,74,1,0,0,0,0,0,0,28,110,1,0,740,1,5,0,0,0,3,0,712,1,120,0,0,1,11,0,0,0,87,109,0,1855,0,1,0,6,0,4,0,0,2,6926,0,0,9,0,0,0,0,141,0,0,0,0,0,0,1,81,245,0,0,0,0,0,1241,434,6,0,210,0,3999,0,0,0,0,0,8,0,0,0,0,0,0,2,6,0,836,23,0,0,0,0,0,0,139,0,0,0,0,0,0,2176,4,2,0,0,0,0,0,2,0,0,0,897,0,0
ZR4_63,0,0,1289,0,0,36,14,0,4,25,0,0,1,0,0,1,0,103934,8,2,46,0,0,13,1,0,23,0,0,3,0,0,0,0,12,3,0,0,11,1,0,0,0,0,5,120,0,0,1107,0,8087,0,0,0,0,98,0,52,0,0,0,6,7,0,820,5,0,10,0,1,0,0,0,0,32,0,35,12,0,0,16,0,0,0,0,0,2,0,98,0,1468,0,0,0,0,0,0,0,6,36,0,233,49,2,0,0,3,0,0,0,0,2349,0,0,17,0,0,0,0,86,4,0,0,0,0,0,0,22,2,0,3,0,0,0,357,0,0,0,2,0,114,0,0,0,1,10,0,0,0,0,0,0,0,5,1,1,154,2,0,0,0,0,0,0,1820,0,0,0,3,3,0,12,0,0,0,0,0,0,0,51,0,0,0,197,0,0
ZR4_67,0,34,0,1776,0,0,0,20,0,51,0,0,13,4,0,0,39,9383,1988,114,598,0,0,0,640,0,0,0,0,0,0,0,0,0,466,849,0,0,385,1,13,0,0,6,682,246,0,0,0,0,0,0,29,0,0,5,0,4,1,1,0,79,364,0,0,0,0,94,3741,39,0,0,0,0,0,1045,0,342,26,0,794,0,1,0,0,0,0,0,389,0,32199,0,0,0,3,1,0,0,25,1,0,966,0,0,0,0,0,0,5,0,0,86,0,0,886,0,0,0,0,4,0,0,891,0,0,0,347,63,323,0,0,0,0,0,7765,1,0,0,2,0,6037,0,0,0,0,0,47,0,0,0,23,0,0,0,281,0,8760,7,0,0,0,2,0,0,6,0,0,25,0,0,0,4149,0,0,0,0,0,115,0,0,0,0,0,119,0,0
ZR4_68,0,0,1,3,0,0,1,128,0,16,0,0,217,3,0,1,0,21622,24,36,1401,0,2,0,323,0,0,0,0,0,0,0,0,5,946,193,0,0,1740,0,17,1,0,43,926,623,0,0,0,0,14,0,0,0,0,2,0,22,0,4,0,649,9,0,0,0,0,7,7,1,3,0,0,0,0,434,0,250,6,0,802,777,0,0,0,0,0,0,437,0,329,0,0,0,0,0,0,0,1367,0,0,5331,0,0,0,0,0,0,0,0,0,20,0,0,147,0,200,0,0,4,1,0,506,0,0,0,106,1487,255,6,0,0,0,0,82,667,0,0,0,0,8861,0,1,0,0,0,78,0,0,0,13,0,0,0,558,1,9128,1459,0,0,0,16,0,0,0,10,0,0,0,0,0,2546,0,0,3,0,7,10,0,0,503,0,0,16,0,0
ZR4_69,0,0,0,3941,0,0,15,1,7,11,0,0,166,0,1,12,1,7464,915,79,621,0,0,0,2,0,48,0,0,0,0,0,0,1,338,291,0,0,85,0,0,8,0,163,390,374,265,5,0,0,3,0,95,0,0,71,0,534,0,3,0,1327,500,3,0,11,0,46,21142,0,289,0,0,0,0,3,3,613,0,0,25,1,0,0,0,0,0,0,202,0,651,0,36,1,0,12,0,0,1070,2,2,1975,0,5,0,18,0,1,0,0,2,838,0,0,3828,0,2,0,0,63,1,0,22,0,0,0,0,220,4,0,0,0,0,0,4997,69,14,0,1,0,3948,0,52,0,0,0,6,0,0,0,0,0,0,0,40,0,8885,89,0,0,0,3,0,0,1,4,0,0,0,0,0,266,10,0,0,0,0,0,0,6,0,0,0,13184,0,0
ZR4_76,0,0,0,0,0,0,64,1,3,1,0,6,0,0,0,6,0,68633,482,0,1248,0,1,0,2,0,18,0,0,0,0,0,1,0,606,1,0,0,450,6,0,0,0,0,62,370,0,185,0,0,0,0,10,0,0,65,0,4600,0,0,0,3,12,0,0,0,0,0,16,0,1,0,0,0,1,1,2,2777,0,0,6494,0,1,0,0,0,0,0,4,1,115,0,0,6,0,0,0,0,0,18,0,2816,0,0,0,3,0,0,0,0,0,290,0,0,3,0,197,0,0,98,1,0,1,0,0,0,0,10550,5,0,0,0,0,0,7854,18,1,0,6,0,3691,0,0,0,0,1,10,0,0,0,0,0,0,0,0,4,413,6,0,0,0,0,0,0,12,0,0,0,0,1,0,39,11,0,0,0,0,0,0,1,0,0,0,25270,0,0
ZR4_77,0,0,0,0,0,0,19,0,0,4,0,0,111,0,0,5,0,114700,4,1,4268,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,303,0,0,0,0,0,6,204,0,0,0,0,0,0,2,0,0,2,0,21,0,0,0,0,9,0,0,0,0,9,1,0,0,0,0,0,0,0,0,2512,0,0,1,0,0,0,0,0,0,0,1,1,89,0,0,0,0,1,0,0,2258,1,0,8549,0,0,0,1,0,0,0,0,0,26,0,0,8120,0,0,0,0,59,1,0,1,1,0,0,0,2,0,0,0,0,0,0,7,2,2,0,2,0,17490,0,0,0,0,105,0,0,0,0,0,0,0,0,6,6,283,0,0,0,1524,0,0,0,1,0,0,0,0,0,0,1247,5,0,0,0,0,0,0,1223,0,0,0,45,0,0
